AccX,speedX,SpeedX (KMh),t,AccY,SppedY,SppedY (KMh),Spped,AccZ,Class,Timestamp,,date,hour,minute,second,speed_kmh
0.5215554,-12.57374387,-45.2655,183,0.13940394,-6.485015789,-23.3461,51,0.5122814,NORMAL,3581812,,11/02/1970 10:56,10,56,52,23.34605684
-0.34894216,-12.57374387,-45.2655,183,-0.3824355,-6.485015789,-23.3461,51,-0.023623466,NORMAL,3581812,,11/02/1970 10:56,10,56,52,23.34605684
0.15516281,-12.41858106,-44.7069,184,0.4742343,-6.010781489,-21.6388,50,0.49960518,NORMAL,3581813,,11/02/1970 10:56,10,56,53,21.63881336
-0.4419073,-12.41858106,-44.7069,184,0.3562544,-6.010781489,-21.6388,50,0.006219864,NORMAL,3581813,,11/02/1970 10:56,10,56,53,21.63881336
0.04711628,-12.37146478,-44.5373,185,-0.22506526,-6.235846749,-22.4490,50,-0.002866745,NORMAL,3581814,,11/02/1970 10:56,10,56,54,22.4490483
-1.1028864,-12.37146478,-44.5373,185,-0.11111134,-6.235846749,-22.4490,50,0.38119888,NORMAL,3581814,,11/02/1970 10:56,10,56,54,22.4490483
-0.11131048,-12.48277526,-44.9380,186,0.3503166,-5.885530149,-21.1879,50,-0.39005184,NORMAL,3581815,,11/02/1970 10:56,10,56,55,21.18790854
0.2196424,-12.48277526,-44.9380,186,0.54232514,-5.885530149,-21.1879,50,0.010965347,NORMAL,3581815,,11/02/1970 10:56,10,56,55,21.18790854
-0.27052987,-12.75330513,-45.9119,187,-0.44542545,-6.330955599,-22.7914,51,0.22694683,NORMAL,3581816,,11/02/1970 10:56,10,56,56,22.79144016
-0.63782656,-12.75330513,-45.9119,187,-0.27594423,-6.330955599,-22.7914,51,-1.2295704,NORMAL,3581816,,11/02/1970 10:56,10,56,56,22.79144016
-0.094656944,-12.84796207,-46.2527,188,-0.49301025,-6.823965849,-24.5663,52,0.52759457,NORMAL,3581817,,11/02/1970 10:56,10,56,57,24.56627706
-0.3019601,-12.84796207,-46.2527,188,-0.038541183,-6.823965849,-24.5663,52,0.41344738,NORMAL,3581817,,11/02/1970 10:56,10,56,57,24.56627706
-0.02288413,-12.8708462,-46.3350,189,0.58363044,-6.240335409,-22.4652,51,-0.74947166,NORMAL,3581818,,11/02/1970 10:56,10,56,58,22.46520747
0.23692632,-12.63391988,-45.4821,190,-0.276865,-6.517200409,-23.4619,51,0.2469225,NORMAL,3581819,,11/02/1970 10:56,10,56,59,23.46192147
0.3152976,-12.63391988,-45.4821,190,0.75909173,-6.517200409,-23.4619,51,-0.5795202,NORMAL,3581819,,11/02/1970 10:56,10,56,59,23.46192147
-1.2082562,-13.84217608,-49.8318,191,-0.8495319,-7.366732309,-26.5202,56,1.6577206,NORMAL,3581820,,11/02/1970 10:57,10,57,0,26.52023631
-0.1164335,-13.84217608,-49.8318,191,-0.51976025,-7.366732309,-26.5202,56,0.83994484,NORMAL,3581820,,11/02/1970 10:57,10,57,0,26.52023631
0.36252725,-13.47964883,-48.5267,192,-0.053932965,-7.420665274,-26.7144,55,0.6794853,NORMAL,3581821,,11/02/1970 10:57,10,57,1,26.71439499
-0.20261514,-13.47964883,-48.5267,192,0.7779546,-7.420665274,-26.7144,55,-0.50951004,NORMAL,3581821,,11/02/1970 10:57,10,57,1,26.71439499
0.009883523,-13.46976531,-48.4912,193,0.14232087,-7.278344404,-26.2020,55,-1.1624146,NORMAL,3581822,,11/02/1970 10:57,10,57,2,26.20203985
0.3690449,-13.46976531,-48.4912,193,-0.48629326,-7.278344404,-26.2020,55,-0.5755768,NORMAL,3581822,,11/02/1970 10:57,10,57,2,26.20203985
-0.18870294,-13.65846825,-49.1705,194,0.5075295,-6.770814904,-24.3749,55,-0.8615732,NORMAL,3581823,,11/02/1970 10:57,10,57,3,24.37493365
0.62333333,-13.65846825,-49.1705,194,0.075092286,-6.770814904,-24.3749,55,-1.1520367,NORMAL,3581823,,11/02/1970 10:57,10,57,3,24.37493365
0.91260767,-12.74586058,-45.8851,195,0.9850935,-5.785721404,-20.8286,50,0.61280537,NORMAL,3581824,,11/02/1970 10:57,10,57,4,20.82859705
0.32245183,-12.74586058,-45.8851,195,1.2059914,-5.785721404,-20.8286,50,0.009819031,NORMAL,3581824,,11/02/1970 10:57,10,57,4,20.82859705
-1.1045842,-13.85044478,-49.8616,196,-0.24214703,-6.027868434,-21.7003,54,1.0593166,NORMAL,3581825,,11/02/1970 10:57,10,57,5,21.70032636
0.8107977,-13.03964708,-46.9427,197,-0.51081455,-6.538682984,-23.5393,53,-0.083945274,NORMAL,3581826,,11/02/1970 10:57,10,57,6,23.53925874
-0.7530563,-13.03964708,-46.9427,197,-0.2903283,-6.538682984,-23.5393,53,-0.37863255,NORMAL,3581826,,11/02/1970 10:57,10,57,6,23.53925874
-0.7432684,-13.78291548,-49.6185,198,-1.4607712,-7.999454184,-28.7980,57,-0.30356693,NORMAL,3581827,,11/02/1970 10:57,10,57,7,28.79803506
0.001846314,-13.78291548,-49.6185,198,-0.7699849,-7.999454184,-28.7980,57,0.19917679,NORMAL,3581827,,11/02/1970 10:57,10,57,7,28.79803506
-0.379192,-14.16210748,-50.9836,199,0.21507338,-7.784380804,-28.0238,58,0.016971588,NORMAL,3581828,,11/02/1970 10:57,10,57,8,28.02377089
-0.3473251,-14.16210748,-50.9836,199,0.0853177,-7.784380804,-28.0238,58,-1.4288893,NORMAL,3581828,,11/02/1970 10:57,10,57,8,28.02377089
-0.6498811,-14.81198858,-53.3232,200,-0.61566293,-8.400043734,-30.2402,61,-0.5093584,NORMAL,3581829,,11/02/1970 10:57,10,57,9,30.24015744
0.495327,-14.81198858,-53.3232,200,1.4617133,-8.400043734,-30.2402,61,1.0320253,NORMAL,3581829,,11/02/1970 10:57,10,57,9,30.24015744
-0.50986385,-15.32185243,-55.1587,201,-0.6987827,-9.098826434,-32.7558,64,0.54555035,NORMAL,3581830,,11/02/1970 10:57,10,57,10,32.75577516
0.37059164,-15.32185243,-55.1587,201,0.26664853,-9.098826434,-32.7558,64,1.0558157,NORMAL,3581830,,11/02/1970 10:57,10,57,10,32.75577516
-0.6360992,-15.95795163,-57.4486,202,-0.07805019,-9.176876624,-33.0368,66,0.4503069,NORMAL,3581831,,11/02/1970 10:57,10,57,11,33.03675585
0.19709587,-15.76085576,-56.7391,203,0.24788718,-8.928989444,-32.1444,65,0.5003128,NORMAL,3581832,,11/02/1970 10:57,10,57,12,32.144362
-0.77271616,-15.76085576,-56.7391,203,-0.9636922,-8.928989444,-32.1444,65,-0.36951733,NORMAL,3581832,,11/02/1970 10:57,10,57,12,32.144362
0.6578007,-15.10305506,-54.3710,204,-0.9359663,-9.864955744,-35.5138,65,0.24252605,NORMAL,3581833,,11/02/1970 10:57,10,57,13,35.51384068
-1.4319603,-15.10305506,-54.3710,204,-1.3797793,-9.864955744,-35.5138,65,0.2412796,NORMAL,3581833,,11/02/1970 10:57,10,57,13,35.51384068
-0.020103335,-15.12315839,-54.4434,205,-0.618818,-10.48377374,-37.7416,66,-0.97738457,NORMAL,3581834,,11/02/1970 10:57,10,57,14,37.74158548
1.2799386,-15.12315839,-54.4434,205,0.52942693,-10.48377374,-37.7416,66,1.869875,NORMAL,3581834,,11/02/1970 10:57,10,57,14,37.74158548
0.2112279,-14.91193049,-53.6829,206,0.013407722,-10.47036602,-37.6933,66,-0.6874237,NORMAL,3581835,,11/02/1970 10:57,10,57,15,37.69331768
-0.72290814,-14.91193049,-53.6829,206,0.13029355,-10.47036602,-37.6933,66,-0.6044941,NORMAL,3581835,,11/02/1970 10:57,10,57,15,37.69331768
-0.28149903,-15.19342952,-54.6963,207,-0.60329264,-11.07365866,-39.8652,68,-0.6025686,NORMAL,3581836,,11/02/1970 10:57,10,57,16,39.86517118
-0.32566845,-15.19342952,-54.6963,207,0.43022498,-11.07365866,-39.8652,68,1.2657633,NORMAL,3581836,,11/02/1970 10:57,10,57,16,39.86517118
0.000631094,-15.19279843,-54.6941,208,0.39010757,-10.68355109,-38.4608,67,-0.8281784,NORMAL,3581837,,11/02/1970 10:57,10,57,17,38.46078393
1.2975018,-15.19279843,-54.6941,208,0.03899914,-10.68355109,-38.4608,67,2.526945,NORMAL,3581837,,11/02/1970 10:57,10,57,17,38.46078393
-0.64859545,-15.84139388,-57.0290,209,0.6222975,-10.06125359,-36.2205,68,-0.57079506,NORMAL,3581838,,11/02/1970 10:57,10,57,18,36.22051293
0.8033004,-15.03809348,-54.1371,210,-0.20223112,-10.26348471,-36.9485,66,-2.5266414,NORMAL,3581839,,11/02/1970 10:57,10,57,19,36.94854496
-0.5593376,-15.03809348,-54.1371,210,0.5207645,-10.26348471,-36.9485,66,-1.5903459,NORMAL,3581839,,11/02/1970 10:57,10,57,19,36.94854496
0.30440903,-14.73368445,-53.0413,211,0.46616894,-9.797315772,-35.2703,64,-0.74984837,NORMAL,3581840,,11/02/1970 10:57,10,57,20,35.27033678
-0.00793457,-14.73368445,-53.0413,211,0.005592048,-9.797315772,-35.2703,64,-1.5888295,NORMAL,3581840,,11/02/1970 10:57,10,57,20,35.27033678
-0.36268735,-15.0963718,-54.3469,212,0.041207254,-9.756108518,-35.1220,65,-0.6900797,NORMAL,3581841,,11/02/1970 10:57,10,57,21,35.12199067
-0.28960586,-15.0963718,-54.3469,212,0.5059523,-9.756108518,-35.1220,65,1.8830795,NORMAL,3581841,,11/02/1970 10:57,10,57,21,35.12199067
-0.88945293,-15.98582473,-57.5490,213,-0.83640265,-10.59251117,-38.1330,69,0.6699171,NORMAL,3581842,,11/02/1970 10:57,10,57,22,38.13304021
0.68453455,-15.98582473,-57.5490,213,0.28842375,-10.59251117,-38.1330,69,0.6040611,NORMAL,3581842,,11/02/1970 10:57,10,57,22,38.13304021
2.5089524,-13.47687233,-48.5167,214,1.812119,-8.780392168,-31.6094,58,-1.4902163,NORMAL,3581843,,11/02/1970 10:57,10,57,23,31.60941181
0.78901875,-13.47687233,-48.5167,214,1.1138936,-8.780392168,-31.6094,58,-1.5653076,NORMAL,3581843,,11/02/1970 10:57,10,57,23,31.60941181
0.29153407,-13.18533826,-47.4672,215,0.10000637,-8.680385798,-31.2494,57,0.2806492,NORMAL,3581844,,11/02/1970 10:57,10,57,24,31.24938887
0.7734021,-13.18533826,-47.4672,215,0.6709324,-8.680385798,-31.2494,57,-1.568533,NORMAL,3581844,,11/02/1970 10:57,10,57,24,31.24938887
-0.07163334,-13.2569716,-47.7251,216,0.9764384,-7.703947398,-27.7342,55,-0.26089287,NORMAL,3581845,,11/02/1970 10:57,10,57,25,27.73421063
-0.91495967,-14.17193127,-51.0190,217,1.0541723,-6.649775098,-23.9392,56,0.54934216,NORMAL,3581846,,11/02/1970 10:57,10,57,26,23.93919035
0.20794773,-14.17193127,-51.0190,217,-0.43980244,-6.649775098,-23.9392,56,0.7917261,NORMAL,3581846,,11/02/1970 10:57,10,57,26,23.93919035
0.89963675,-13.27229452,-47.7803,218,-1.2510958,-7.900870898,-28.4431,56,1.212842,NORMAL,3581847,,11/02/1970 10:57,10,57,27,28.44313523
0.06488228,-13.27229452,-47.7803,218,0.17256615,-7.900870898,-28.4431,56,-1.2715492,NORMAL,3581847,,11/02/1970 10:57,10,57,27,28.44313523
-0.029850483,-13.302145,-47.8877,219,-1.2884343,-9.189305198,-33.0815,58,4.906192,NORMAL,3581848,,11/02/1970 10:57,10,57,28,33.08149871
1.5699337,-13.302145,-47.8877,219,0.19490254,-9.189305198,-33.0815,58,1.7158489,NORMAL,3581848,,11/02/1970 10:57,10,57,28,33.08149871
0.040717363,-13.26142764,-47.7411,220,-0.3426364,-9.531941598,-34.3150,59,-0.5512476,NORMAL,3581849,,11/02/1970 10:57,10,57,29,34.31498975
-1.2269511,-13.26142764,-47.7411,220,-0.5976982,-9.531941598,-34.3150,59,-0.06204319,NORMAL,3581849,,11/02/1970 10:57,10,57,29,34.31498975
-0.7989179,-14.06034554,-50.6172,221,-0.11568266,-9.647624258,-34.7314,61,-0.28425312,NORMAL,3581850,,11/02/1970 10:57,10,57,30,34.73144733
0.462615,-14.06034554,-50.6172,221,-0.32989752,-9.647624258,-34.7314,61,1.3358593,NORMAL,3581850,,11/02/1970 10:57,10,57,30,34.73144733
-0.09727144,-14.15761698,-50.9674,222,0.57977724,-9.067847018,-32.6442,61,0.79787636,NORMAL,3581851,,11/02/1970 10:57,10,57,31,32.64424927
0.23294139,-14.15761698,-50.9674,222,0.6971167,-9.067847018,-32.6442,61,1.0552568,NORMAL,3581851,,11/02/1970 10:57,10,57,31,32.64424927
0.83166385,-13.32595313,-47.9734,223,-0.07652971,-9.144376728,-32.9198,58,-0.36061478,NORMAL,3581852,,11/02/1970 10:57,10,57,32,32.91975622
0.4358518,-12.89010133,-46.4044,224,-0.6372194,-9.781596128,-35.2137,58,0.55669403,NORMAL,3581853,,11/02/1970 10:57,10,57,33,35.21374606
0.2558267,-12.89010133,-46.4044,224,0.3026677,-9.781596128,-35.2137,58,0.5458555,NORMAL,3581853,,11/02/1970 10:57,10,57,33,35.21374606
-0.9075968,-13.79769813,-49.6717,225,-1.2297766,-11.01137273,-39.6409,64,1.8519249,NORMAL,3581854,,11/02/1970 10:57,10,57,34,39.64094182
-0.06473565,-13.79769813,-49.6717,225,0.11134885,-11.01137273,-39.6409,64,0.64242554,NORMAL,3581854,,11/02/1970 10:57,10,57,34,39.64094182
0.19034219,-13.60735594,-48.9865,226,0.7464454,-10.26492733,-36.9537,61,-2.0826454,NORMAL,3581855,,11/02/1970 10:57,10,57,35,36.95373838
0.11460757,-13.60735594,-48.9865,226,-0.18059784,-10.26492733,-36.9537,61,-0.26444912,NORMAL,3581855,,11/02/1970 10:57,10,57,35,36.95373838
-0.6445849,-14.25194084,-51.3070,227,-1.5396824,-11.80460973,-42.4966,67,0.26447392,NORMAL,3581856,,11/02/1970 10:57,10,57,36,42.49659502
0.15953517,-14.25194084,-51.3070,227,0.8927524,-11.80460973,-42.4966,67,-0.015395165,NORMAL,3581856,,11/02/1970 10:57,10,57,36,42.49659502
-0.6067896,-14.85873044,-53.4914,228,-1.0438714,-12.84848113,-46.2545,71,-0.13830662,NORMAL,3581857,,11/02/1970 10:57,10,57,37,46.25453206
0.9169929,-14.85873044,-53.4914,228,0.2217115,-12.84848113,-46.2545,71,1.8149834,NORMAL,3581857,,11/02/1970 10:57,10,57,37,46.25453206
-1.0590467,-15.91777714,-57.3040,229,-0.473343,-13.32182413,-47.9586,75,-1.4633007,NORMAL,3581858,,11/02/1970 10:57,10,57,38,47.95856686
-1.812112,-17.72988914,-63.8276,230,-0.2548878,-13.57671193,-48.8762,80,0.002806664,NORMAL,3581859,,11/02/1970 10:57,10,57,39,48.87616294
1.248816,-17.72988914,-63.8276,230,0.29745567,-13.57671193,-48.8762,80,0.5898886,NORMAL,3581859,,11/02/1970 10:57,10,57,39,48.87616294
-0.3742988,-18.10418794,-65.1751,231,-0.6746378,-14.25134973,-51.3049,83,0.48809624,NORMAL,3581860,,11/02/1970 10:57,10,57,40,51.30485902
0.553911,-18.10418794,-65.1751,231,-0.741951,-14.25134973,-51.3049,83,1.1762972,NORMAL,3581860,,11/02/1970 10:57,10,57,40,51.30485902
0.5328977,-17.57129024,-63.2566,232,-0.2614141,-14.51276383,-52.2459,82,0.32474327,NORMAL,3581861,,11/02/1970 10:57,10,57,41,52.24594978
0.29346967,-17.57129024,-63.2566,232,-0.20122498,-14.51276383,-52.2459,82,0.8656435,NORMAL,3581861,,11/02/1970 10:57,10,57,41,52.24594978
0.4756055,-17.09568474,-61.5445,233,0.20784998,-14.30491385,-51.4977,80,0.1974783,NORMAL,3581862,,11/02/1970 10:57,10,57,42,51.49768985
-0.55453396,-17.09568474,-61.5445,233,-1.1656574,-14.30491385,-51.4977,80,-0.37894535,NORMAL,3581862,,11/02/1970 10:57,10,57,42,51.49768985
-0.30489838,-17.40058312,-62.6421,234,0.66455215,-13.6403617,-49.1053,80,-0.3825922,NORMAL,3581863,,11/02/1970 10:57,10,57,43,49.10530211
1.357024,-17.40058312,-62.6421,234,0.43891844,-13.6403617,-49.1053,80,0.47256565,NORMAL,3581863,,11/02/1970 10:57,10,57,43,49.10530211
0.68505335,-16.71552977,-60.1759,235,-0.11592513,-13.75628683,-49.5226,78,0.93699646,NORMAL,3581864,,11/02/1970 10:57,10,57,44,49.52263258
0.9393575,-16.71552977,-60.1759,235,0.58438843,-13.75628683,-49.5226,78,-2.5390754,NORMAL,3581864,,11/02/1970 10:57,10,57,44,49.52263258
0.49633026,-16.21919951,-58.3891,236,-0.20601207,-13.9622989,-50.2643,77,-0.19851017,NORMAL,3581865,,11/02/1970 10:57,10,57,45,50.26427603
0.4516058,-15.76759371,-56.7633,237,0.48230696,-13.47999194,-48.5280,75,0.93057156,NORMAL,3581866,,11/02/1970 10:57,10,57,46,48.52797098
-0.55122447,-15.76759371,-56.7633,237,-0.031457007,-13.47999194,-48.5280,75,0.17109776,NORMAL,3581866,,11/02/1970 10:57,10,57,46,48.52797098
0.5645814,-15.20301231,-54.7308,238,0.7544526,-12.72553934,-45.8119,71,-0.3775301,NORMAL,3581867,,11/02/1970 10:57,10,57,47,45.81194162
-0.051659822,-15.20301231,-54.7308,238,-0.3356244,-12.72553934,-45.8119,71,0.16028595,NORMAL,3581867,,11/02/1970 10:57,10,57,47,45.81194162
-1.2352134,-16.43822571,-59.1776,239,0.73405963,-11.99147971,-43.1693,73,1.6423712,NORMAL,3581868,,11/02/1970 10:57,10,57,48,43.16932695
-1.1974677,-16.43822571,-59.1776,239,0.4710648,-11.99147971,-43.1693,73,-0.52852345,NORMAL,3581868,,11/02/1970 10:57,10,57,48,43.16932695
-0.724089,-17.16231471,-61.7843,240,-0.20638904,-12.19786875,-43.9123,76,-0.27505112,NORMAL,3581869,,11/02/1970 10:57,10,57,49,43.91232749
-0.0842123,-17.16231471,-61.7843,240,-0.04938993,-12.19786875,-43.9123,76,-0.75701046,NORMAL,3581869,,11/02/1970 10:57,10,57,49,43.91232749
-0.6744447,-17.83675941,-64.2123,241,-0.14493942,-12.34280817,-44.4341,78,-0.5986061,NORMAL,3581870,,11/02/1970 10:57,10,57,50,44.43410941
-0.24925208,-17.83675941,-64.2123,241,0.68087757,-12.34280817,-44.4341,78,0.2373066,NORMAL,3581870,,11/02/1970 10:57,10,57,50,44.43410941
0.8665528,-16.97020661,-61.0927,242,-0.5200677,-12.86287587,-46.3064,77,0.37991714,NORMAL,3581871,,11/02/1970 10:57,10,57,51,46.30635313
-0.64320636,-16.97020661,-61.0927,242,-0.7320719,-12.86287587,-46.3064,77,-0.34587574,NORMAL,3581871,,11/02/1970 10:57,10,57,51,46.30635313
-0.054543734,-17.02475034,-61.2891,243,0.34203526,-12.52084061,-45.0750,76,-0.19346905,NORMAL,3581872,,11/02/1970 10:57,10,57,52,45.07502619
-0.036085844,-17.06083619,-61.4190,244,-0.14548215,-12.66632276,-45.5988,76,-0.72836685,NORMAL,3581873,,11/02/1970 10:57,10,57,53,45.59876193
0.07778096,-17.06083619,-61.4190,244,0.14447641,-12.66632276,-45.5988,76,-0.34722233,NORMAL,3581873,,11/02/1970 10:57,10,57,53,45.59876193
0.20443249,-16.8564037,-60.6831,245,-0.44846198,-13.11478474,-47.2132,77,0.203331,NORMAL,3581874,,11/02/1970 10:57,10,57,54,47.21322506
-0.07967162,-16.8564037,-60.6831,245,-0.37240738,-13.11478474,-47.2132,77,-1.0803804,NORMAL,3581874,,11/02/1970 10:57,10,57,54,47.21322506
-0.22931421,-17.08571791,-61.5086,246,-0.30673414,-13.42151888,-48.3175,78,0.6236601,NORMAL,3581875,,11/02/1970 10:57,10,57,55,48.31746796
1.6583589,-17.08571791,-61.5086,246,0.19247384,-13.42151888,-48.3175,78,0.13265324,NORMAL,3581875,,11/02/1970 10:57,10,57,55,48.31746796
-0.31036663,-17.39608454,-62.6259,247,-0.068618774,-13.49013765,-48.5645,79,0.14906693,NORMAL,3581876,,11/02/1970 10:57,10,57,56,48.56449555
1.0894045,-17.39608454,-62.6259,247,-0.59240294,-13.49013765,-48.5645,79,-0.10585022,NORMAL,3581876,,11/02/1970 10:57,10,57,56,48.56449555
-0.27613664,-17.67222118,-63.6200,248,-0.55357474,-14.04371239,-50.5574,81,0.26590538,NORMAL,3581877,,11/02/1970 10:57,10,57,57,50.55736461
-0.04516661,-17.67222118,-63.6200,248,0.3165699,-14.04371239,-50.5574,81,0.40484715,NORMAL,3581877,,11/02/1970 10:57,10,57,57,50.55736461
0.9869417,-16.68527948,-60.0670,249,-0.010799736,-14.05451213,-50.5962,79,0.3902979,NORMAL,3581878,,11/02/1970 10:57,10,57,58,50.59624366
1.3781554,-16.68527948,-60.0670,249,0.13707142,-14.05451213,-50.5962,79,-0.9077711,NORMAL,3581878,,11/02/1970 10:57,10,57,58,50.59624366
1.4017797,-15.28349978,-55.0206,250,-0.33752275,-14.39203488,-51.8113,76,0.7875662,NORMAL,3581879,,11/02/1970 10:57,10,57,59,51.81132556
0.18587554,-15.09762424,-54.3514,251,-0.12571466,-14.51774954,-52.2639,75,-0.97267056,NORMAL,3581880,,11/02/1970 10:58,10,58,0,52.26389834
0.29148555,-15.09762424,-54.3514,251,-0.14027604,-14.51774954,-52.2639,75,-1.0908899,NORMAL,3581880,,11/02/1970 10:58,10,58,0,52.26389834
-1.325272,-16.42289624,-59.1224,252,-0.4560146,-14.97376414,-53.9056,80,-0.5985441,NORMAL,3581881,,11/02/1970 10:58,10,58,1,53.9055509
-0.058419347,-16.42289624,-59.1224,252,-0.40330976,-14.97376414,-53.9056,80,-0.83809376,NORMAL,3581881,,11/02/1970 10:58,10,58,1,53.9055509
0.93248606,-15.49041018,-55.7655,253,-1.4718277,-16.44559184,-59.2041,81,0.90140915,NORMAL,3581882,,11/02/1970 10:58,10,58,2,59.20413062
-0.72283673,-15.49041018,-55.7655,253,-0.9780785,-16.44559184,-59.2041,81,0.2658205,NORMAL,3581882,,11/02/1970 10:58,10,58,2,59.20413062
0.016498089,-15.47391209,-55.7061,254,0.22365475,-16.22193709,-58.3990,81,0.90029716,NORMAL,3581883,,11/02/1970 10:58,10,58,3,58.39897352
-0.07739544,-15.47391209,-55.7061,254,0.3881409,-16.22193709,-58.3990,81,-0.16351032,NORMAL,3581883,,11/02/1970 10:58,10,58,3,58.39897352
0.41235733,-15.06155476,-54.2216,255,-0.24281716,-16.46475425,-59.2731,80,-0.17994976,NORMAL,3581884,,11/02/1970 10:58,10,58,4,59.27311529
0.29378867,-15.06155476,-54.2216,255,0.63656104,-16.46475425,-59.2731,80,-0.09507275,NORMAL,3581884,,11/02/1970 10:58,10,58,4,59.27311529
0.27055347,-14.79100129,-53.2476,256,0.47573295,-15.9890213,-57.5605,78,-0.26959038,NORMAL,3581885,,11/02/1970 10:58,10,58,5,57.56047667
-0.37055242,-15.16155371,-54.5816,257,-1.0120957,-17.001117,-61.2040,82,0.2917719,NORMAL,3581886,,11/02/1970 10:58,10,58,6,61.20402119
-0.23811936,-15.16155371,-54.5816,257,0.62763774,-17.001117,-61.2040,82,1.4502983,NORMAL,3581886,,11/02/1970 10:58,10,58,6,61.20402119
0.22274315,-14.93881056,-53.7797,258,-0.8273667,-17.8284837,-64.1825,84,0.25972557,NORMAL,3581887,,11/02/1970 10:58,10,58,7,64.18254131
-0.4009421,-14.93881056,-53.7797,258,0.35713506,-17.8284837,-64.1825,84,0.11826229,NORMAL,3581887,,11/02/1970 10:58,10,58,7,64.18254131
0.44990587,-14.48890469,-52.1601,259,0.5561523,-17.2723314,-62.1804,81,-0.31680202,NORMAL,3581888,,11/02/1970 10:58,10,58,8,62.18039303
-0.41796756,-14.48890469,-52.1601,259,1.2013156,-17.2723314,-62.1804,81,-0.4601345,NORMAL,3581888,,11/02/1970 10:58,10,58,8,62.18039303
-0.6966207,-15.18552539,-54.6679,260,-0.35035992,-17.62269132,-63.4417,84,0.44728088,NORMAL,3581889,,11/02/1970 10:58,10,58,9,63.44168875
0.5598773,-15.18552539,-54.6679,260,1.0532818,-17.62269132,-63.4417,84,-0.29366112,NORMAL,3581889,,11/02/1970 10:58,10,58,9,63.44168875
0.5952276,-14.59029779,-52.5251,261,0.7035109,-16.91918042,-60.9090,80,0.7036028,NORMAL,3581890,,11/02/1970 10:58,10,58,10,60.90904951
-1.5372773,-14.59029779,-52.5251,261,-0.007200316,-16.91918042,-60.9090,80,-0.8738785,NORMAL,3581890,,11/02/1970 10:58,10,58,10,60.90904951
0.09083426,-14.49946353,-52.1981,262,-0.71478146,-17.63396188,-63.4823,82,1.0165701,NORMAL,3581891,,11/02/1970 10:58,10,58,11,63.48226276
0.5029361,-14.49946353,-52.1981,262,0.03971535,-17.63396188,-63.4823,82,1.3790188,NORMAL,3581891,,11/02/1970 10:58,10,58,11,63.48226276
-0.20817196,-14.70763549,-52.9475,263,0.91589415,-16.71806773,-60.1850,80,0.84151363,NORMAL,3581892,,11/02/1970 10:58,10,58,12,60.18504382
-0.06735623,-14.77499172,-53.1900,264,0.112042286,-16.60602544,-59.7817,80,-1.1783543,NORMAL,3581893,,11/02/1970 10:58,10,58,13,59.78169159
-0.819084,-14.77499172,-53.1900,264,-0.007174522,-16.60602544,-59.7817,80,-1.4083242,NORMAL,3581893,,11/02/1970 10:58,10,58,13,59.78169159
0.12722957,-14.64776215,-52.7319,265,-0.83313066,-17.4391561,-62.7810,82,0.3100481,NORMAL,3581894,,11/02/1970 10:58,10,58,14,62.78096197
0.73136485,-14.64776215,-52.7319,265,-0.523913,-17.4391561,-62.7810,82,-0.57374763,NORMAL,3581894,,11/02/1970 10:58,10,58,14,62.78096197
-0.06942606,-14.71718821,-52.9819,266,-2.1235468,-19.5627029,-70.4257,88,-0.15050602,NORMAL,3581895,,11/02/1970 10:58,10,58,15,70.42573045
0.5164496,-14.71718821,-52.9819,266,0.2838661,-19.5627029,-70.4257,88,0.34888554,NORMAL,3581895,,11/02/1970 10:58,10,58,15,70.42573045
-0.42937052,-15.14655873,-54.5276,267,-0.032528177,-19.59523108,-70.5428,89,0.0634985,NORMAL,3581896,,11/02/1970 10:58,10,58,16,70.54283188
0.611081,-15.14655873,-54.5276,267,-0.33089286,-19.59523108,-70.5428,89,-0.1867714,NORMAL,3581896,,11/02/1970 10:58,10,58,16,70.54283188
0.2733488,-14.87320993,-53.5436,268,0.37539053,-19.21984055,-69.1914,87,-0.33380508,NORMAL,3581897,,11/02/1970 10:58,10,58,17,69.19142598
0.4119799,-14.87320993,-53.5436,268,0.24430086,-19.21984055,-69.1914,87,-0.08350468,NORMAL,3581897,,11/02/1970 10:58,10,58,17,69.19142598
0.7059561,-14.16725383,-51.0021,269,0.98366845,-18.2361721,-65.6502,83,0.64850426,NORMAL,3581898,,11/02/1970 10:58,10,58,18,65.65021956
0.58627033,-14.16725383,-51.0021,269,-0.41322398,-18.2361721,-65.6502,83,0.7703209,NORMAL,3581898,,11/02/1970 10:58,10,58,18,65.65021956
-0.79241014,-14.95966397,-53.8548,270,-0.4794762,-18.7156483,-67.3763,86,-0.010928154,NORMAL,3581899,,11/02/1970 10:58,10,58,19,67.37633388
-0.20290077,-15.16256474,-54.5852,271,-1.1505759,-19.8662242,-71.5184,90,0.31783962,NORMAL,3581900,,11/02/1970 10:58,10,58,20,71.51840712
-0.06422377,-15.16256474,-54.5852,271,-0.73578554,-19.8662242,-71.5184,90,-0.6465864,NORMAL,3581900,,11/02/1970 10:58,10,58,20,71.51840712
1.271913,-13.89065174,-50.0063,272,-0.09693989,-19.96316409,-71.8674,88,0.19382381,NORMAL,3581901,,11/02/1970 10:58,10,58,21,71.86739072
1.5661707,-13.89065174,-50.0063,272,0.6795253,-19.96316409,-71.8674,88,0.41893196,NORMAL,3581901,,11/02/1970 10:58,10,58,21,71.86739072
