AccX,speedX,SpeedX (KMh),t,AccY,SppedY,SppedY (KMh),Spped,AccZ,Class,Timestamp,,date,hour,minute,second,speed_kmh
0.21227956,-9.769758511,-35.1711,387,0.101745546,-43.66023516,-157.1768,161,-0.8646889,SLOW,3583431,,11/02/1970 11:23,11,23,51,1736.523637
-0.010484934,-9.780243445,-35.2089,388,0.68935585,-42.97087931,-154.6952,159,0.50071526,SLOW,3583432,,11/02/1970 11:23,11,23,52,1734.041956
-0.019194603,-9.780243445,-35.2089,388,0.22465324,-42.97087931,-154.6952,159,-0.49145794,SLOW,3583432,,11/02/1970 11:23,11,23,52,1734.041956
0.7192354,-9.061008045,-32.6196,389,0.6531894,-42.31768991,-152.3437,156,0.90029335,SLOW,3583433,,11/02/1970 11:23,11,23,53,1731.690474
0.70788455,-9.061008045,-32.6196,389,0.4487162,-42.31768991,-152.3437,156,0.14765549,SLOW,3583433,,11/02/1970 11:23,11,23,53,1731.690474
1.2153583,-7.845649745,-28.2443,390,0.49189922,-41.82579069,-150.5728,153,0.5821934,SLOW,3583434,,11/02/1970 11:23,11,23,54,1729.919637
0.13994956,-7.705700185,-27.7405,391,0.7102839,-41.11550679,-148.0158,151,0.35383892,SLOW,3583435,,11/02/1970 11:23,11,23,55,1727.362615
0.20540357,-7.705700185,-27.7405,391,0.66113955,-41.11550679,-148.0158,151,0.021569252,SLOW,3583435,,11/02/1970 11:23,11,23,55,1727.362615
0.074626446,-7.631073739,-27.4719,392,0.007000983,-41.10850581,-147.9906,151,0.071193695,SLOW,3583436,,11/02/1970 11:23,11,23,56,1727.337412
-0.0312953,-7.631073739,-27.4719,392,0.9082356,-41.10850581,-147.9906,151,-0.06309414,SLOW,3583436,,11/02/1970 11:23,11,23,56,1727.337412
0.24702454,-7.384049199,-26.5826,393,0.18987638,-40.91862943,-147.3071,150,-0.5394964,SLOW,3583437,,11/02/1970 11:23,11,23,57,1726.653857
-0.36140084,-7.384049199,-26.5826,393,0.5838836,-40.91862943,-147.3071,150,0.56257725,SLOW,3583437,,11/02/1970 11:23,11,23,57,1726.653857
0.3227737,-7.061275499,-25.4206,394,-0.20470126,-41.12333069,-148.0440,150,-0.22371006,SLOW,3583438,,11/02/1970 11:23,11,23,58,1727.390781
0.560827,-7.061275499,-25.4206,394,0.09205052,-41.12333069,-148.0440,150,1.0567284,SLOW,3583438,,11/02/1970 11:23,11,23,58,1727.390781
-0.108110905,-7.169386404,-25.8098,395,-0.606896,-41.73022669,-150.2288,152,0.4986639,SLOW,3583439,,11/02/1970 11:23,11,23,59,1729.575607
-0.48903072,-7.169386404,-25.8098,395,-0.24077412,-41.73022669,-150.2288,152,0.34540176,SLOW,3583439,,11/02/1970 11:23,11,23,59,1729.575607
-1.0804915,-8.249877904,-29.6996,396,-0.14788663,-41.87811332,-150.7612,154,1.9778786,SLOW,3583440,,11/02/1970 11:24,11,24,0,1730.107999
-0.5589478,-8.808825704,-31.7118,397,0.015863195,-41.86225012,-150.7041,154,-1.5440016,SLOW,3583441,,11/02/1970 11:24,11,24,1,1730.050891
-1.291718,-8.808825704,-31.7118,397,0.56579566,-41.86225012,-150.7041,154,0.1647253,SLOW,3583441,,11/02/1970 11:24,11,24,1,1730.050891
0.1022464,-8.706579304,-31.3437,398,0.03109131,-41.83115881,-150.5922,154,1.1573238,SLOW,3583442,,11/02/1970 11:24,11,24,2,1729.938962
0.6796799,-8.706579304,-31.3437,398,0.2169933,-41.83115881,-150.5922,154,-1.8639994,SLOW,3583442,,11/02/1970 11:24,11,24,2,1729.938962
-0.57458675,-9.281166054,-33.4122,399,-0.35408288,-42.18524169,-151.8669,155,0.28774166,SLOW,3583443,,11/02/1970 11:24,11,24,3,1731.213661
-0.029319525,-9.281166054,-33.4122,399,-0.18060863,-42.18524169,-151.8669,155,-0.23802376,SLOW,3583443,,11/02/1970 11:24,11,24,3,1731.213661
-0.4311241,-9.712290154,-34.9642,400,-0.003351569,-42.18859326,-151.8789,156,0.29326153,SLOW,3583444,,11/02/1970 11:24,11,24,4,1731.225726
-0.12207389,-9.712290154,-34.9642,400,-0.9473804,-42.18859326,-151.8789,156,0.3365755,SLOW,3583444,,11/02/1970 11:24,11,24,4,1731.225726
-0.123564124,-9.835854278,-35.4091,401,-1.139659,-43.32825226,-155.9817,160,0.7000618,SLOW,3583445,,11/02/1970 11:24,11,24,5,1735.328499
-1.1554077,-9.835854278,-35.4091,401,-2.0993726,-43.32825226,-155.9817,160,1.0919313,SLOW,3583445,,11/02/1970 11:24,11,24,5,1735.328499
0.09469783,-9.741156448,-35.0682,402,-0.8179351,-44.14618736,-158.9263,163,0.301013,SLOW,3583446,,11/02/1970 11:24,11,24,6,1738.273065
-0.13782251,-9.741156448,-35.0682,402,-0.05042097,-44.14618736,-158.9263,163,0.21350193,SLOW,3583446,,11/02/1970 11:24,11,24,6,1738.273065
0.5378609,-9.203295548,-33.1319,403,-0.44554687,-44.59173423,-160.5302,164,-0.6976414,SLOW,3583447,,11/02/1970 11:24,11,24,7,1739.877034
-0.019841433,-9.223136981,-33.2033,404,-0.7427865,-45.33452073,-163.2043,167,-0.000300407,SLOW,3583448,,11/02/1970 11:24,11,24,8,1742.551065
0.5288013,-9.223136981,-33.2033,404,-0.42928416,-45.33452073,-163.2043,167,-0.42273903,SLOW,3583448,,11/02/1970 11:24,11,24,8,1742.551065
-0.11702442,-9.340161401,-33.6246,405,0.95996857,-44.37455216,-159.7484,163,-0.15476131,SLOW,3583449,,11/02/1970 11:24,11,24,9,1739.095179
0.03490305,-9.340161401,-33.6246,405,0.37720993,-44.37455216,-159.7484,163,-0.1988287,SLOW,3583449,,11/02/1970 11:24,11,24,9,1739.095179
0.44941676,-8.890744641,-32.0067,406,0.051609635,-44.32294252,-159.5626,163,-0.31488705,SLOW,3583450,,11/02/1970 11:24,11,24,10,1738.909384
-0.03907633,-8.890744641,-32.0067,406,0.054357648,-44.32294252,-159.5626,163,-0.14620304,SLOW,3583450,,11/02/1970 11:24,11,24,10,1738.909384
0.05517769,-8.835566951,-31.8080,407,0.5005766,-43.82236592,-157.7605,161,0.502655,SLOW,3583451,,11/02/1970 11:24,11,24,11,1737.107308
0.38603282,-8.835566951,-31.8080,407,-0.12865496,-43.82236592,-157.7605,161,0.057387352,SLOW,3583451,,11/02/1970 11:24,11,24,11,1737.107308
1.4664464,-7.369120551,-26.5288,408,-0.09209782,-43.91446374,-158.0921,160,-0.6404524,SLOW,3583452,,11/02/1970 11:24,11,24,12,1737.43886
0.65067744,-7.369120551,-26.5288,408,-0.38024014,-43.91446374,-158.0921,160,-0.28198338,SLOW,3583452,,11/02/1970 11:24,11,24,12,1737.43886
0.069350004,-7.299770547,-26.2792,409,-1.1413224,-45.05578614,-162.2008,164,0.08185005,SLOW,3583453,,11/02/1970 11:24,11,24,13,1741.547621
-0.6976825,-7.299770547,-26.2792,409,1.0565172,-45.05578614,-162.2008,164,-0.068683624,SLOW,3583453,,11/02/1970 11:24,11,24,13,1741.547621
0.49094903,-6.808821517,-24.5118,410,0.97592014,-44.079866,-158.6875,161,0.52432156,SLOW,3583454,,11/02/1970 11:24,11,24,14,1738.034308
-0.26905942,-7.077880937,-25.4804,411,0.08007628,-43.99978972,-158.3992,160,0.587327,SLOW,3583455,,11/02/1970 11:24,11,24,15,1737.746034
0.8732363,-7.077880937,-25.4804,411,-0.5657294,-43.99978972,-158.3992,160,0.40708828,SLOW,3583455,,11/02/1970 11:24,11,24,15,1737.746034
0.6587292,-6.419151737,-23.1089,412,-0.5378698,-44.53765952,-160.3356,162,0.3125162,SLOW,3583456,,11/02/1970 11:24,11,24,16,1739.682365
-0.10022509,-6.419151737,-23.1089,412,-0.96828735,-44.53765952,-160.3356,162,0.38048935,SLOW,3583456,,11/02/1970 11:24,11,24,16,1739.682365
0.40516782,-6.013983917,-21.6503,413,-1.3148012,-45.85246072,-165.0689,166,-0.02139759,SLOW,3583457,,11/02/1970 11:24,11,24,17,1744.415649
-0.28765035,-6.013983917,-21.6503,413,-0.13837269,-45.85246072,-165.0689,166,-0.6588383,SLOW,3583457,,11/02/1970 11:24,11,24,17,1744.415649
-0.9075989,-6.921582817,-24.9177,414,0.037082314,-45.81537841,-164.9354,167,1.063674,SLOW,3583458,,11/02/1970 11:24,11,24,18,1744.282153
-0.1692158,-6.921582817,-24.9177,414,-0.5729439,-45.81537841,-164.9354,167,0.36099434,SLOW,3583458,,11/02/1970 11:24,11,24,18,1744.282153
0.27328813,-6.648294687,-23.9339,415,0.2984787,-45.51689971,-163.8608,166,-0.004362106,SLOW,3583459,,11/02/1970 11:24,11,24,19,1743.20763
0.3434291,-6.648294687,-23.9339,415,0.09113479,-45.51689971,-163.8608,166,0.5168133,SLOW,3583459,,11/02/1970 11:24,11,24,19,1743.20763
-0.57665527,-7.224949957,-26.0098,416,0.409594,-45.10730571,-162.3863,164,-0.16346359,SLOW,3583460,,11/02/1970 11:24,11,24,20,1741.733091
0.25408947,-7.224949957,-26.0098,416,-0.5854119,-45.10730571,-162.3863,164,-0.98537064,SLOW,3583460,,11/02/1970 11:24,11,24,20,1741.733091
0.48250246,-6.742447497,-24.2728,417,0.573888,-44.53341771,-160.3203,162,-0.41881466,SLOW,3583461,,11/02/1970 11:24,11,24,21,1739.667095
-0.5494962,-7.291943697,-26.2510,418,0.9285893,-43.60482841,-156.9774,159,0.8192873,SLOW,3583462,,11/02/1970 11:24,11,24,22,1736.324173
0.22682416,-7.291943697,-26.2510,418,2.062256,-43.60482841,-156.9774,159,1.5055695,SLOW,3583462,,11/02/1970 11:24,11,24,22,1736.324173
0.6620203,-6.629923397,-23.8677,419,-0.30322114,-43.90804955,-158.0690,160,0.66642475,SLOW,3583463,,11/02/1970 11:24,11,24,23,1737.415769
1.063465,-6.629923397,-23.8677,419,0.87029904,-43.90804955,-158.0690,160,-0.5790739,SLOW,3583463,,11/02/1970 11:24,11,24,23,1737.415769
0.21852481,-6.411398587,-23.0810,420,-0.93778944,-44.84583899,-161.4450,163,-1.1455612,SLOW,3583464,,11/02/1970 11:24,11,24,24,1740.791811
0.33487725,-6.411398587,-23.0810,420,-0.5589317,-44.84583899,-161.4450,163,-0.019843102,SLOW,3583464,,11/02/1970 11:24,11,24,24,1740.791811
0.735793,-5.675605587,-20.4322,421,0.84801775,-43.99782124,-158.3922,160,0.5569706,SLOW,3583465,,11/02/1970 11:24,11,24,25,1737.738947
-0.24328172,-5.675605587,-20.4322,421,0.19485152,-43.99782124,-158.3922,160,0.35162544,SLOW,3583465,,11/02/1970 11:24,11,24,25,1737.738947
-0.70781505,-6.383420637,-22.9803,422,-0.43914217,-44.43696341,-159.9731,162,-0.7442312,SLOW,3583466,,11/02/1970 11:24,11,24,26,1739.319859
-0.76930535,-6.383420637,-22.9803,422,0.8886614,-44.43696341,-159.9731,162,1.7945251,SLOW,3583466,,11/02/1970 11:24,11,24,26,1739.319859
0.08806753,-6.295353107,-22.6633,423,-1.0303729,-45.46733631,-163.6824,165,-1.0619783,SLOW,3583467,,11/02/1970 11:24,11,24,27,1743.029201
0.052084804,-6.295353107,-22.6633,423,1.2462642,-45.46733631,-163.6824,165,1.4807682,SLOW,3583467,,11/02/1970 11:24,11,24,27,1743.029201
0.9518895,-5.343463607,-19.2365,424,0.43553612,-45.03180019,-162.1145,163,-0.47302532,SLOW,3583468,,11/02/1970 11:24,11,24,28,1741.461271
0.8641386,-4.479325007,-16.1256,425,-0.60326326,-45.63506345,-164.2862,165,-0.6828451,SLOW,3583469,,11/02/1970 11:24,11,24,29,1743.633019
0.4838233,-4.479325007,-16.1256,425,0.91477954,-45.63506345,-164.2862,165,0.92898846,SLOW,3583469,,11/02/1970 11:24,11,24,29,1743.633019
-0.42801225,-4.907337257,-17.6664,426,0.237594,-45.39746945,-163.4309,164,-0.06519699,SLOW,3583470,,11/02/1970 11:24,11,24,30,1742.777681
1.1701738,-4.907337257,-17.6664,426,1.3785689,-45.39746945,-163.4309,164,0.639822,SLOW,3583470,,11/02/1970 11:24,11,24,30,1742.777681
0.39442968,-4.512907577,-16.2465,427,-1.2886099,-46.68607935,-168.0699,169,0.49661255,SLOW,3583471,,11/02/1970 11:24,11,24,31,1747.416676
0.2293545,-4.512907577,-16.2465,427,-0.1664592,-46.68607935,-168.0699,169,0.60683537,SLOW,3583471,,11/02/1970 11:24,11,24,31,1747.416676
0.2514081,-4.261499477,-15.3414,428,0.46630728,-46.21977207,-166.3912,167,-0.1398344,SLOW,3583472,,11/02/1970 11:24,11,24,32,1745.73797
-0.014087677,-4.261499477,-15.3414,428,1.4215598,-46.21977207,-166.3912,167,0.80688953,SLOW,3583472,,11/02/1970 11:24,11,24,32,1745.73797
0.09778631,-4.163713167,-14.9894,429,0.73656905,-45.48320302,-163.7395,164,-0.20660782,SLOW,3583473,,11/02/1970 11:24,11,24,33,1743.086322
0.31832302,-4.163713167,-14.9894,429,0.45443496,-45.48320302,-163.7395,164,2.2149973,SLOW,3583473,,11/02/1970 11:24,11,24,33,1743.086322
1.4545887,-2.709124467,-9.7528,430,1.3011427,-44.18206032,-159.0554,159,1.3069029,SLOW,3583474,,11/02/1970 11:24,11,24,34,1738.402208
0.6470485,-2.062075967,-7.4235,431,-1.0619928,-45.24405312,-162.8786,163,-0.15836048,SLOW,3583475,,11/02/1970 11:24,11,24,35,1742.225382
-2.1528187,-2.062075967,-7.4235,431,0.5033488,-45.24405312,-162.8786,163,-2.4876776,SLOW,3583475,,11/02/1970 11:24,11,24,35,1742.225382
0.5959804,-1.466095567,-5.2779,432,1.7774744,-43.46657872,-156.4797,157,0.14625931,SLOW,3583476,,11/02/1970 11:24,11,24,36,1735.826474
0.08836317,-1.466095567,-5.2779,432,1.4359403,-43.46657872,-156.4797,157,-0.61330223,SLOW,3583476,,11/02/1970 11:24,11,24,36,1735.826474
0.6826196,-0.783475967,-2.8205,433,-0.09773871,-43.56431743,-156.8315,157,-0.10494614,SLOW,3583477,,11/02/1970 11:24,11,24,37,1736.178334
0.5999336,-0.783475967,-2.8205,433,-0.39711434,-43.56431743,-156.8315,157,-0.9676695,SLOW,3583477,,11/02/1970 11:24,11,24,37,1736.178334
-0.2929368,-1.076412767,-3.8751,434,-0.6836906,-44.24800803,-159.2928,159,1.2604847,SLOW,3583478,,11/02/1970 11:24,11,24,38,1738.63962
-0.14159238,-1.076412767,-3.8751,434,-0.3028564,-44.24800803,-159.2928,159,-0.30924988,SLOW,3583478,,11/02/1970 11:24,11,24,38,1738.63962
-0.31884813,-1.395260897,-5.0229,435,-0.6126713,-44.86067933,-161.4984,162,-0.118242264,SLOW,3583479,,11/02/1970 11:24,11,24,39,1740.845236
-0.9870571,-1.395260897,-5.0229,435,-0.5701137,-44.86067933,-161.4984,162,-1.3848581,SLOW,3583479,,11/02/1970 11:24,11,24,39,1740.845236
-0.9038167,-2.299077597,-8.2767,436,-0.74027264,-45.60095197,-164.1634,164,0.80690193,SLOW,3583480,,11/02/1970 11:24,11,24,40,1743.510218
-1.971692,-2.299077597,-8.2767,436,-0.020133674,-45.60095197,-164.1634,164,-1.3033285,SLOW,3583480,,11/02/1970 11:24,11,24,40,1743.510218
0.73099756,-1.568080037,-5.6451,437,-0.67246157,-46.27341354,-166.5843,167,-0.87298775,SLOW,3583481,,11/02/1970 11:24,11,24,41,1745.93108
-1.6030362,-3.171116237,-11.4160,438,-0.15050644,-46.42391998,-167.1261,168,-1.9588041,SLOW,3583482,,11/02/1970 11:24,11,24,42,1746.472903
-0.020247698,-3.171116237,-11.4160,438,1.006169,-46.42391998,-167.1261,168,-1.9368443,SLOW,3583482,,11/02/1970 11:24,11,24,42,1746.472903
0.08080566,-3.090310577,-11.1251,439,0.5452536,-45.87866638,-165.1632,166,0.16222858,SLOW,3583483,,11/02/1970 11:24,11,24,43,1744.50999
-1.200299,-3.090310577,-11.1251,439,-0.8761068,-45.87866638,-165.1632,166,1.3367262,SLOW,3583483,,11/02/1970 11:24,11,24,43,1744.50999
0.8708515,-2.219459077,-7.9901,440,0.9392923,-44.93937408,-161.7817,162,-0.1457758,SLOW,3583484,,11/02/1970 11:24,11,24,44,1741.128537
-0.5102387,-2.219459077,-7.9901,440,0.046593964,-44.93937408,-161.7817,162,0.063331604,SLOW,3583484,,11/02/1970 11:24,11,24,44,1741.128537
0.16730642,-2.052152657,-7.3877,441,0.09930974,-44.84006434,-161.4242,162,0.4499073,SLOW,3583485,,11/02/1970 11:24,11,24,45,1740.771022
1.5049094,-2.052152657,-7.3877,441,1.0032881,-44.84006434,-161.4242,162,0.032998085,SLOW,3583485,,11/02/1970 11:24,11,24,45,1740.771022
0.6597092,-1.392443457,-5.0128,442,-0.8720734,-45.71213774,-164.5637,165,1.4036312,SLOW,3583486,,11/02/1970 11:24,11,24,46,1743.910487
1.9675813,-1.392443457,-5.0128,442,-0.63057816,-45.71213774,-164.5637,165,1.0625486,SLOW,3583486,,11/02/1970 11:24,11,24,46,1743.910487
1.053914,-0.338529457,-1.2187,443,1.3875325,-44.32460524,-159.5686,160,0.68624115,SLOW,3583487,,11/02/1970 11:24,11,24,47,1738.91537
1.1153325,-0.338529457,-1.2187,443,1.2911195,-44.32460524,-159.5686,160,-0.22406101,SLOW,3583487,,11/02/1970 11:24,11,24,47,1738.91537
0.4658841,0.127354643,0.4585,444,-0.45711195,-44.78171719,-161.2142,161,0.46566868,SLOW,3583488,,11/02/1970 11:24,11,24,48,1740.560973
-0.28330946,-0.155954817,-0.5614,445,0.16653496,-44.61518223,-160.6147,161,0.33808804,SLOW,3583489,,11/02/1970 11:24,11,24,49,1739.961447
-0.38400698,-0.155954817,-0.5614,445,0.84226215,-44.61518223,-160.6147,161,0.5993624,SLOW,3583489,,11/02/1970 11:24,11,24,49,1739.961447
-0.62765646,-0.783611277,-2.8210,446,-0.33924526,-44.95442749,-161.8359,162,-0.8403683,SLOW,3583490,,11/02/1970 11:24,11,24,50,1741.18273
-0.009306073,-0.783611277,-2.8210,446,0.11391291,-44.95442749,-161.8359,162,1.4915857,SLOW,3583490,,11/02/1970 11:24,11,24,50,1741.18273
-0.062171936,-0.845783213,-3.0448,447,-1.2925352,-46.24696269,-166.4891,167,1.7560358,SLOW,3583491,,11/02/1970 11:24,11,24,51,1745.835856
-0.1609366,-0.845783213,-3.0448,447,0.2021666,-46.24696269,-166.4891,167,0.056575775,SLOW,3583491,,11/02/1970 11:24,11,24,51,1745.835856
1.3656629,0.519879687,1.8716,448,1.0374374,-45.20952529,-162.7543,163,2.0105429,SLOW,3583492,,11/02/1970 11:24,11,24,52,1742.101082
0.124212384,0.519879687,1.8716,448,0.00872618,-45.20952529,-162.7543,163,-0.3436737,SLOW,3583492,,11/02/1970 11:24,11,24,52,1742.101082
0.39625168,0.916131367,3.2981,449,-0.03778696,-45.24731225,-162.8903,163,0.5006962,SLOW,3583493,,11/02/1970 11:24,11,24,53,1742.237115
-2.0092242,0.916131367,3.2981,449,-0.37398553,-45.24731225,-162.8903,163,0.9936781,SLOW,3583493,,11/02/1970 11:24,11,24,53,1742.237115
0.406451,1.322582368,4.7613,450,-0.52193475,-45.769247,-164.7693,165,0.06913471,SLOW,3583494,,11/02/1970 11:24,11,24,54,1744.11608
0.23971081,1.322582368,4.7613,450,-0.74970055,-45.769247,-164.7693,165,0.011374474,SLOW,3583494,,11/02/1970 11:24,11,24,54,1744.11608
0.21231866,1.534901028,5.5256,451,0.062152,-45.707095,-164.5455,165,-0.42924118,SLOW,3583495,,11/02/1970 11:24,11,24,55,1743.892333
0.32162142,1.856522448,6.6835,452,-0.035135657,-45.74223066,-164.6720,165,0.58211327,SLOW,3583496,,11/02/1970 11:24,11,24,56,1744.018821
0.17339039,1.856522448,6.6835,452,0.6752115,-45.74223066,-164.6720,165,-0.5347204,SLOW,3583496,,11/02/1970 11:24,11,24,56,1744.018821
0.36804914,2.224571588,8.0085,453,0.12880298,-45.61342768,-164.2083,164,-0.091677666,SLOW,3583497,,11/02/1970 11:24,11,24,57,1743.55513
-0.755085,2.224571588,8.0085,453,-1.5893935,-45.61342768,-164.2083,164,-0.26125526,SLOW,3583497,,11/02/1970 11:24,11,24,57,1743.55513
-0.61879003,1.605781558,5.7808,454,-0.69236714,-46.30579482,-166.7009,167,-0.907814,SLOW,3583498,,11/02/1970 11:24,11,24,58,1746.047652
0.072399855,1.605781558,5.7808,454,0.2572545,-46.30579482,-166.7009,167,-0.63362885,SLOW,3583498,,11/02/1970 11:24,11,24,58,1746.047652
1.5005944,3.106375958,11.1830,455,-0.51290613,-46.81870095,-168.5473,169,-0.51624775,SLOW,3583499,,11/02/1970 11:24,11,24,59,1747.894114
0.6372695,3.106375958,11.1830,455,-0.48040187,-46.81870095,-168.5473,169,-0.7694559,SLOW,3583499,,11/02/1970 11:24,11,24,59,1747.894114
-0.7622777,2.344098258,8.4388,456,-0.5236954,-47.34239635,-170.4326,171,0.28085423,SLOW,3583500,,11/02/1970 11:25,11,25,0,1749.779418
-1.9703019,2.344098258,8.4388,456,-1.5322802,-47.34239635,-170.4326,171,0.28687096,SLOW,3583500,,11/02/1970 11:25,11,25,0,1749.779418
0.66570187,3.009800128,10.8353,457,-0.9347301,-48.27712645,-173.7977,174,0.90313435,SLOW,3583501,,11/02/1970 11:25,11,25,1,1753.144446
-0.09820509,2.911595038,10.4817,458,-0.15563399,-48.43276044,-174.3579,175,-0.070819855,SLOW,3583502,,11/02/1970 11:25,11,25,2,1753.704728
0.20525074,2.911595038,10.4817,458,-0.3763073,-48.43276044,-174.3579,175,0.956131,SLOW,3583502,,11/02/1970 11:25,11,25,2,1753.704728
1.9569039,4.868498938,17.5266,459,2.2795382,-46.15322224,-166.1516,167,0.40802574,SLOW,3583503,,11/02/1970 11:25,11,25,3,1745.498391
0.37735677,4.868498938,17.5266,459,0.56072116,-46.15322224,-166.1516,167,0.97549534,SLOW,3583503,,11/02/1970 11:25,11,25,3,1745.498391
0.05923319,4.927732128,17.7398,460,-0.026607513,-46.17982975,-166.2474,167,-7.15E-05,SLOW,3583504,,11/02/1970 11:25,11,25,4,1745.594178
-1.2990555,4.927732128,17.7398,460,-0.25499582,-46.17982975,-166.2474,167,-1.6080065,SLOW,3583504,,11/02/1970 11:25,11,25,4,1745.594178
-0.991776,3.935956128,14.1694,461,-0.15935415,-46.3391839,-166.8211,167,0.52378654,SLOW,3583505,,11/02/1970 11:25,11,25,5,1746.167853
-0.9873128,3.935956128,14.1694,461,-0.28560412,-46.3391839,-166.8211,167,-0.1491394,SLOW,3583505,,11/02/1970 11:25,11,25,5,1746.167853
0.6282909,4.564247028,16.4313,462,1.3217309,-45.017453,-162.0628,163,-0.27043056,SLOW,3583506,,11/02/1970 11:25,11,25,6,1741.409622
-0.23037934,4.564247028,16.4313,462,0.42466986,-45.017453,-162.0628,163,1.5649767,SLOW,3583506,,11/02/1970 11:25,11,25,6,1741.409622
-0.90543556,3.658811468,13.1717,463,-0.5026738,-45.5201268,-163.8725,164,0.33032417,SLOW,3583507,,11/02/1970 11:25,11,25,7,1743.219247
-0.26980913,3.658811468,13.1717,463,-0.22415298,-45.5201268,-163.8725,164,-0.1717081,SLOW,3583507,,11/02/1970 11:25,11,25,7,1743.219247
-1.0336552,2.625156268,9.4506,464,-0.13964534,-45.65977214,-164.3752,165,0.36145687,SLOW,3583508,,11/02/1970 11:25,11,25,8,1743.72197
0.30923808,2.934394348,10.5638,465,0.8856206,-44.77415154,-161.1869,162,1.095418,SLOW,3583509,,11/02/1970 11:25,11,25,9,1740.533736
0.9894295,2.934394348,10.5638,465,0.3864184,-44.77415154,-161.1869,162,-1.0600605,SLOW,3583509,,11/02/1970 11:25,11,25,9,1740.533736
-0.31247652,2.621917828,9.4389,466,0.8615445,-43.91260704,-158.0854,158,0.40196228,SLOW,3583510,,11/02/1970 11:25,11,25,10,1737.432176
1.1271937,2.621917828,9.4389,466,0.5523956,-43.91260704,-158.0854,158,-0.10042763,SLOW,3583510,,11/02/1970 11:25,11,25,10,1737.432176
0.072147846,2.694065674,9.6986,467,0.7949282,-43.11767884,-155.2236,156,0.19094753,SLOW,3583511,,11/02/1970 11:25,11,25,11,1734.570435
2.3738081,2.694065674,9.6986,467,0.083129615,-43.11767884,-155.2236,156,0.3198681,SLOW,3583511,,11/02/1970 11:25,11,25,11,1734.570435
0.009813309,2.703878983,9.7340,468,-0.46271935,-43.58039819,-156.8894,157,-0.21596146,SLOW,3583512,,11/02/1970 11:25,11,25,12,1736.236224
0.6124369,2.703878983,9.7340,468,0.7370909,-43.58039819,-156.8894,157,0.33781052,SLOW,3583512,,11/02/1970 11:25,11,25,12,1736.236224
-0.4660753,2.237803683,8.0561,469,0.8852278,-42.69517039,-153.7026,154,0.9935074,SLOW,3583513,,11/02/1970 11:25,11,25,13,1733.049404
-0.6215079,2.237803683,8.0561,469,-1.1806,-42.69517039,-153.7026,154,-1.7120166,SLOW,3583513,,11/02/1970 11:25,11,25,13,1733.049404
0.40875602,2.646559703,9.5276,470,-0.5266468,-43.22181719,-155.5985,156,-0.7725649,SLOW,3583514,,11/02/1970 11:25,11,25,14,1734.945333
-0.36012232,2.646559703,9.5276,470,-0.58296007,-43.22181719,-155.5985,156,-1.4879265,SLOW,3583514,,11/02/1970 11:25,11,25,14,1734.945333
0.9936614,3.640221103,13.1048,471,-0.8054261,-44.02724329,-158.4981,159,-0.40365887,SLOW,3583515,,11/02/1970 11:25,11,25,15,1737.844867
-0.33238757,3.307833533,11.9082,472,-0.949149,-44.97639229,-161.9150,162,-1.0458269,SLOW,3583516,,11/02/1970 11:25,11,25,16,1741.261803
1.1682444,3.307833533,11.9082,472,0.27459347,-44.97639229,-161.9150,162,-1.3798962,SLOW,3583516,,11/02/1970 11:25,11,25,16,1741.261803
0.2878461,3.595679633,12.9444,473,0.5435508,-44.43284149,-159.9582,160,-0.33778858,SLOW,3583517,,11/02/1970 11:25,11,25,17,1739.30502
0.6019896,3.595679633,12.9444,473,-0.65776825,-44.43284149,-159.9582,160,-2.0495896,SLOW,3583517,,11/02/1970 11:25,11,25,17,1739.30502
0.64485824,4.240537873,15.2659,474,0.20670694,-44.22613455,-159.2141,160,-0.49161434,SLOW,3583518,,11/02/1970 11:25,11,25,18,1738.560875
-0.12084031,4.240537873,15.2659,474,0.48724443,-44.22613455,-159.2141,160,1.6107874,SLOW,3583518,,11/02/1970 11:25,11,25,18,1738.560875
0.20636284,4.446900713,16.0088,475,-0.043517977,-44.26965253,-159.3707,160,-0.14433861,SLOW,3583519,,11/02/1970 11:25,11,25,19,1738.71754
-2.251991,4.446900713,16.0088,475,-0.8339657,-44.26965253,-159.3707,160,0.8341017,SLOW,3583519,,11/02/1970 11:25,11,25,19,1738.71754
-0.9312624,3.515638313,12.6563,476,-0.092660695,-44.36231322,-159.7043,160,-0.18906498,SLOW,3583520,,11/02/1970 11:25,11,25,20,1739.051118
0.30429292,3.515638313,12.6563,476,-0.852303,-44.36231322,-159.7043,160,-0.6569891,SLOW,3583520,,11/02/1970 11:25,11,25,20,1739.051118
-0.3144616,3.201176713,11.5242,477,1.8083587,-42.55395452,-153.1942,154,2.6865788,SLOW,3583521,,11/02/1970 11:25,11,25,21,1732.541027
-0.14737844,3.201176713,11.5242,477,0.0716809,-42.55395452,-153.1942,154,-1.0752649,SLOW,3583521,,11/02/1970 11:25,11,25,21,1732.541027
0.78604865,3.987225363,14.3540,478,0.861578,-41.69237652,-150.0926,151,1.1497183,SLOW,3583522,,11/02/1970 11:25,11,25,22,1729.439346
-1.843416,2.143809363,7.7177,479,0.042595267,-41.64978126,-149.9392,150,0.339406,SLOW,3583523,,11/02/1970 11:25,11,25,23,1729.286003
